mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
154,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,152,False,1,0.04795575141906738
154,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,152,False,1,0.03511190414428711
154,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,151,True,2,-
155,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,153,False,1,0.04728341102600098
155,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,153,False,1,0.12072491645812988
155,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,153,True,2,0.08003997802734375
156,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,154,False,1,0.1298058032989502
156,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,154,False,1,0.05921220779418945
156,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,153,True,2,-
157,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,155,False,1,0.15155816078186035
157,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,155,False,1,0.13457989692687988
157,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,155,True,2,0.12996792793273926
158,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,156,False,1,0.03110671043395996
158,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,156,False,1,0.04469704627990723
158,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,155,True,2,-
159,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,157,False,1,0.11812496185302734
159,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,157,False,1,0.09359002113342285
159,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,157,True,2,0.06795215606689453
160,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,158,False,1,0.07583117485046387
160,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,158,False,1,0.10515689849853516
160,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,158,True,2,0.0803227424621582
161,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,159,False,1,0.03848600387573242
161,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,159,False,1,0.12409305572509766
161,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,159,True,2,0.09109830856323242
162,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,160,False,1,0.16827797889709473
162,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,160,False,1,0.17260193824768066
162,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,159,True,2,-
163,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,161,False,1,0.0655679702758789
163,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,161,False,1,0.07884001731872559
163,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,161,True,2,0.06233787536621094
164,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,162,False,1,0.043524980545043945
164,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,162,False,1,0.10386300086975098
164,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,162,True,2,0.039971113204956055
165,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,163,False,1,0.09312200546264648
165,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,163,False,1,0.11126494407653809
165,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,163,True,2,0.11766290664672852
166,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,164,False,1,0.11292600631713867
166,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,164,False,1,0.02652287483215332
166,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,163,True,2,-
167,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,165,False,1,0.12058782577514648
167,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,165,False,1,0.08669209480285645
167,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,165,True,2,0.13450002670288086
168,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,166,False,1,0.035050153732299805
168,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,166,False,1,0.08238101005554199
168,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,165,True,2,-
169,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,167,False,1,0.07579803466796875
169,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,167,False,1,0.12683391571044922
169,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,167,True,2,0.08273720741271973
170,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,168,False,1,0.09874081611633301
170,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,168,False,1,0.03603506088256836
170,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,168,True,2,0.050665855407714844
171,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,169,False,1,0.02233409881591797
171,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,169,False,1,0.022710084915161133
171,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,169,True,2,0.026182889938354492
172,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,170,False,1,0.03736996650695801
172,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,170,False,1,0.06537508964538574
172,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,170,True,2,0.0726308822631836
173,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,171,False,1,0.06739616394042969
173,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,171,False,1,0.03419613838195801
173,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,171,True,2,0.03549528121948242
174,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,172,False,1,0.03351402282714844
174,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,172,False,1,0.0616297721862793
174,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,171,True,2,-
175,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,173,False,1,0.15118169784545898
175,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,173,False,1,0.13395214080810547
175,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,173,True,2,0.11583304405212402
176,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,174,False,1,0.029963016510009766
176,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,174,False,1,0.10182404518127441
176,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,174,True,2,0.0814669132232666
177,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,175,False,1,0.10769820213317871
177,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,175,False,1,0.11381030082702637
177,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,175,True,2,0.12650322914123535
178,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,176,False,1,0.06718897819519043
178,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,176,False,1,0.06454777717590332
178,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,176,True,2,0.0695188045501709
179,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,177,False,1,0.03997397422790527
179,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,177,False,1,0.1294701099395752
179,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,177,True,2,0.05347919464111328
180,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,178,False,1,0.13846707344055176
180,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,178,False,1,0.0402369499206543
180,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,178,True,2,0.11336302757263184
181,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,179,False,1,0.04251813888549805
181,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,179,False,1,0.06032824516296387
181,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,179,True,2,0.0550539493560791
182,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,180,False,1,0.046562910079956055
182,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,180,False,1,0.055684804916381836
182,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,180,True,2,0.05988502502441406
183,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,181,False,1,0.035820960998535156
183,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,181,False,1,0.029395103454589844
183,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,181,True,2,0.04337573051452637
184,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,182,False,1,0.043657779693603516
184,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,182,False,1,0.04885983467102051
184,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,182,True,2,0.03447103500366211
185,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,183,False,1,0.034027099609375
185,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,183,False,1,0.05314803123474121
185,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,183,True,2,0.06849026679992676
186,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,184,False,1,0.0690770149230957
186,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,184,False,1,0.06327605247497559
186,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,183,True,2,-
187,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,185,False,1,0.13656902313232422
187,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,185,False,1,0.1334540843963623
187,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,184,True,2,-
188,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,186,False,1,0.04299592971801758
188,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,186,False,1,0.0638887882232666
188,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,186,True,2,0.024066925048828125
189,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,187,False,1,0.049642086029052734
189,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,187,False,1,0.050611257553100586
189,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,187,True,2,0.05773591995239258
190,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,188,False,1,0.11354899406433105
190,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,188,False,1,0.10676884651184082
190,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,188,True,2,0.1218411922454834
191,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,189,False,1,0.17214488983154297
191,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,189,False,1,0.16333913803100586
191,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,189,True,2,0.10796403884887695
192,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,190,False,1,0.13360190391540527
192,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,190,False,1,0.17511701583862305
192,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,190,True,2,0.13334083557128906
193,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,191,False,1,0.05140089988708496
193,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,191,False,1,0.016045093536376953
193,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,191,True,2,0.0626821517944336
194,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,192,False,1,0.04225897789001465
194,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,192,False,1,0.16032171249389648
194,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,191,True,2,-
195,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,193,False,1,0.21782398223876953
195,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,193,False,1,0.07065510749816895
195,False,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,192,True,2,-
196,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,194,False,1,0.13984417915344238
196,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,194,False,1,0.15697598457336426
196,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,194,True,2,0.03768324851989746
197,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,195,False,1,0.1208040714263916
197,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,195,False,1,0.1481320858001709
197,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,195,True,2,0.14502906799316406
198,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,196,False,1,0.10072708129882812
198,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,196,False,1,0.07766985893249512
198,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,196,True,2,0.08193492889404297
199,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,197,False,1,0.039331912994384766
199,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,197,False,1,0.03823113441467285
199,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,197,True,2,0.05514788627624512
200,True,3,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,198,False,1,0.03200888633728027
200,True,3,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,198,False,1,0.03606986999511719
200,True,3,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,198,True,2,0.03608512878417969
201,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,199,False,1,0.06293606758117676
201,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,199,False,1,0.05640602111816406
201,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,199,True,2,0.04505109786987305
202,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,200,False,1,0.02442789077758789
202,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,200,False,1,0.028202056884765625
202,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,200,True,2,0.02868509292602539
203,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,201,False,1,0.007712125778198242
203,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,201,False,1,0.0043697357177734375
203,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,201,True,2,0.0045969486236572266
204,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,202,False,1,0.007487058639526367
204,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,202,False,1,0.007439136505126953
204,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,202,True,2,0.00730586051940918
205,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,203,False,1,0.008008956909179688
205,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,203,False,1,0.008455991744995117
205,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,203,True,2,0.009274959564208984
206,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,204,False,1,0.007631063461303711
206,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,204,False,1,0.007692098617553711
206,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,204,True,2,0.00734710693359375
207,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,205,False,1,0.01826190948486328
207,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,205,False,1,0.024679899215698242
207,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,205,True,2,0.02518296241760254
208,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,206,False,1,0.011858940124511719
208,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,206,False,1,0.00705409049987793
208,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,206,True,2,0.00960683822631836
209,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,207,False,1,0.007266044616699219
209,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,207,False,1,0.006006956100463867
209,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,207,True,2,0.003522157669067383
210,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,208,False,1,0.0073359012603759766
210,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,208,False,1,0.007673978805541992
210,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,208,True,2,0.007801055908203125
211,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,209,False,1,0.0042209625244140625
211,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,209,False,1,0.0053081512451171875
211,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,209,True,2,0.0099639892578125
212,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,210,False,1,0.025892257690429688
212,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,210,False,1,0.028414011001586914
212,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,210,True,2,0.03016495704650879
213,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,211,False,1,0.007002830505371094
213,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,211,False,1,0.012590169906616211
213,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,211,True,2,0.0113983154296875
214,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,212,False,1,0.01318216323852539
214,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,212,False,1,0.005532741546630859
214,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,212,True,2,0.005600929260253906
215,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,213,False,1,0.004101753234863281
215,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,213,False,1,0.004205226898193359
215,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,213,True,2,0.005647897720336914
216,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,214,False,1,0.007869958877563477
216,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,214,False,1,0.00859689712524414
216,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,214,True,2,0.0071790218353271484
217,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,215,False,1,0.02416515350341797
217,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,215,False,1,0.02454400062561035
217,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,215,True,2,0.028582334518432617
218,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,216,False,1,0.007007122039794922
218,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,216,False,1,0.010757207870483398
218,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,216,True,2,0.007695674896240234
219,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,217,False,1,0.009297847747802734
219,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,217,False,1,0.008265972137451172
219,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,217,True,2,0.008318185806274414
220,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,218,False,1,0.007621049880981445
220,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,218,False,1,0.006070137023925781
220,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,218,True,2,0.0066988468170166016
221,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,219,False,1,0.007959127426147461
221,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,219,False,1,0.007048845291137695
221,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,219,True,2,0.006498098373413086
222,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,220,False,1,0.02091193199157715
222,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,220,False,1,0.02163982391357422
222,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,220,True,2,0.022868871688842773
223,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,221,False,1,0.0056040287017822266
223,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,221,False,1,0.0051610469818115234
223,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,221,True,2,0.005070924758911133
224,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,222,False,1,0.006067991256713867
224,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,222,False,1,0.008970975875854492
224,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,222,True,2,0.010181188583374023
225,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,223,False,1,0.00797271728515625
225,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,223,False,1,0.005351066589355469
225,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,223,True,2,0.0047397613525390625
226,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,224,False,1,0.005544424057006836
226,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,224,False,1,0.0052678585052490234
226,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,224,True,2,0.004277944564819336
227,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,225,False,1,0.021741628646850586
227,True,2,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,225,False,1,0.022106647491455078
227,True,2,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,225,True,2,0.024069786071777344
228,True,2,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,226,False,1,0.010105133056640625
